bID_mID_oID,object_type,entity_path,reader_path,writer_path,namespaces,reader_relation_types,writer_relation_types,writer_argvs,reader_argvs,CNS_event_count,priviledged_flow,label
15_9300560_21897,process_memory,['/lib/systemd/systemd'],['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd'],"[0, 1, 0, 0, 0]",['ptrace_read'],['memory_write'],[],"['--prefix=/net/ipv6/conf/vetheed9b90', '--prefix=/net/ipv4/neigh/vetheed9b90', '/lib/systemd/systemd-sysctl', '--prefix=/net/ipv4/conf/vetheed9b90', '--prefix=/net/ipv4/neigh/veth55de695', '--prefix=/net/ipv4/conf/veth55de695', '--prefix=/net/ipv6/neigh/vetheed9b90', '--prefix=/net/ipv6/neigh/veth55de695', '--prefix=/net/ipv6/conf/veth55de695']",3,0,0
15_9300560_43987,process_memory,['/lib/systemd/systemd-networkd'],['/lib/systemd/systemd-networkd'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]",['ptrace_read'],['memory_write'],[],[],4,0,0
15_9300560_48369,process_memory,['/usr/bin/dockerd'],['/usr/bin/dockerd'],['/usr/bin/dockerd'],"[0, 0, 1, 0, 0]",['memory_read'],['memory_write'],[],[],106,0,0
15_9300560_71092,file,['/tmp/host_file'],['/bin/bash'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]","['read', 'getattr', 'perm_check', 'open']",['write'],"['-c', '/bin/sh', 'echo container_did_this > /host/tmp/host_file']","['cat', '/tmp/host_file']",5,1,1
15_9300560_78962,file,['/var/lib/docker/overlay2/721c81f94ad547ae0994fa3dac599d94d3a62918cfb48202fc88b3e73fad0f23-init/diff/etc/hostname'],"['/usr/bin/docker-runc', '/usr/bin/dockerd']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['rename'],[],[],1,0,0
15_9300560_79005,file,['/var/lib/docker/overlay2/721c81f94ad547ae0994fa3dac599d94d3a62918cfb48202fc88b3e73fad0f23-init/diff/etc/hosts'],"['/usr/bin/docker-runc', '/usr/bin/dockerd']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['rename'],[],[],1,0,0
15_9300560_79088,process_memory,['/usr/bin/dockerd'],['/usr/bin/docker-runc'],['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['memory_read'],"['clone_mem', 'memory_write']",[],[],1,0,0
15_9300560_79110,process_memory,['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],"[0, 1, 0, 0, 0]",['ptrace_read'],"['clone_mem', 'memory_write']",[],[],2,0,0
15_9300560_79128,process_memory,['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],"[0, 1, 0, 0, 0]",['ptrace_read'],"['clone_mem', 'memory_write']",[],[],2,0,0
15_9300560_79152,file,"['/systemd/netif/state', '/systemd/netif/.#stategpUefU']",['/bin/networkctl'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]",['perm_check'],"['write', 'rename']",[],[],1,0,0
15_9300560_79155,file,"['/systemd/netif/links/.#9TGFOCD', '/systemd/netif/links/9']","['/usr/bin/python3.6', '/lib/systemd/systemd-resolved']",['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],"['--no-pager', '/bin/networkctl', '--no-legend', 'list']",16,0,0
15_9300560_79185,file,"['/systemd/resolve/.#stub-resolv.confnmDrGn', '/systemd/resolve/stub-resolv.conf']",['/usr/bin/dockerd'],['/lib/systemd/systemd-resolved'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],[],4,0,0
15_9300560_79289,file,['/var/lib/docker/containers/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/hosts'],['/usr/bin/docker-runc'],['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],1,0,0
15_9300560_79295,file,['/var/lib/docker/containers/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/resolv.conf'],['/usr/bin/docker-runc'],['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],1,0,0
15_9300560_79550,file,['/var/lib/docker/containers/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/hostname'],['/usr/bin/docker-runc'],['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],1,0,0
15_9300560_79774,file,"['/systemd/netif/links/.#8RJhmu6', '/systemd/netif/links/8']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],[],8,0,0
15_9300560_79973,pipe,[],['/usr/bin/docker-runc'],['/usr/bin/docker-containerd-shim'],"[1, 1, 1, 1, 1]","['getattr', 'read_ioctl']",['write_ioctl'],"['45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', '--log', 'json', '/run/docker/libcontainerd/containerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/init/pid', '--pid-file', '--bundle', '/var/run/docker/libcontainerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', '/run/docker/libcontainerd/containerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/init/log.json', '--console', 'docker-runc', '--log-format', 'create']",[],3,0,0
15_9300560_80006,file,"['/systemd/netif/links/9', '/systemd/netif/links/.#9Vo4Lnz']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],[],28,0,0
15_9300560_80738,pipe,['/runc/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/exec.fifo'],['/usr/bin/docker-containerd'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['read'],['write'],[],"['45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', 'docker-runc', 'start']",1,1,0
15_9300560_80763,socket,[],['/usr/bin/docker-runc'],"['/usr/bin/docker-runc', '/usr/bin/docker-containerd-shim']","[1, 1, 1, 1, 1]","['receive_msg', 'receive']","['send_msg', 'send', 'socket_create', 'socket_pair_create']","['45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', '--log', 'json', '/proc/self/exe', '/run/docker/libcontainerd/containerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/init/pid', '--pid-file', 'init', '--bundle', '/var/run/docker/libcontainerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', '/run/docker/libcontainerd/containerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/init/log.json', '--console', 'docker-runc', '--log-format', 'create']",[],16,0,0
15_9300560_80802,process_memory,['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],"[0, 0, 0, 0, 0]",['memory_read'],['clone_mem'],"['init', '/proc/self/exe']",[],1,0,0
15_9300560_80859,process_memory,['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['memory_read'],['clone_mem'],[],[],1,0,0
15_9300560_80861,process_memory,['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],"[0, 0, 0, 1, 0]",['memory_read'],['clone_mem'],[],[],1,0,0
15_9300560_80863,process_memory,['/usr/bin/docker-runc'],['/usr/bin/docker-containerd-shim'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['ptrace_read'],['clone_mem'],[],"['45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', '--log', 'json', '/run/docker/libcontainerd/containerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/init/pid', '--pid-file', '--bundle', '/var/run/docker/libcontainerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', '/run/docker/libcontainerd/containerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/init/log.json', '--console', 'docker-runc', '--log-format', 'create']",3,1,0
15_9300560_80924,process_memory,['/usr/bin/docker-runc'],['/usr/bin/dockerd'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['ptrace_read'],"['clone_mem', 'memory_write']",[],[],1,1,0
15_9300560_81166,file,"['/systemd/netif/links/9', '/systemd/netif/links/.#9vDRTZ2']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],[],144,0,0
15_9300560_81170,file,"['/systemd/netif/links/3', '/systemd/netif/links/.#3FeCbCw']","['/usr/bin/python3.6', '/lib/systemd/systemd-resolved']",['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],"['--no-pager', '/bin/networkctl', '--no-legend', 'list']",156,0,0
15_9300560_81286,process_memory,['/usr/bin/docker-runc'],"['/usr/bin/docker-containerd-shim', '/usr/bin/docker-containerd']",['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['ptrace_read'],"['clone_mem', 'memory_write']",[],"['45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', '--log', 'json', 'start', '/run/docker/libcontainerd/containerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/init/pid', '--pid-file', '--bundle', '/var/run/docker/libcontainerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258', '/run/docker/libcontainerd/containerd/45d1b52b69eaea719a13e1ea14cafb7aebb382d92b071960a8d373bc57df6258/init/log.json', '--console', 'docker-runc', '--log-format', 'create']",6,1,0
15_9300560_81469,file,"['/systemd/netif/links/.#9DK0lI0', '/systemd/netif/links/9']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],[],8,0,0
15_9300560_81504,process_memory,['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-udevd'],"[0, 1, 0, 0, 0]",['ptrace_read'],"['clone_mem', 'memory_write']",[],[],2,0,0
15_9300560_81518,file,"['/systemd/netif/state', '/systemd/netif/.#stateq9H4RK']",['/bin/networkctl'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]",['perm_check'],"['write', 'rename']",[],[],1,0,0
15_9300560_81523,file,"['/systemd/netif/links/.#9PJcR1u', '/systemd/netif/links/9']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],[],8,0,0
15_9300560_82115,file,"['/systemd/netif/links/3', '/systemd/netif/links/.#3hGKlF2']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],[],4,0,0
15_9300560_82119,,"['/systemd/resolve/.#stub-resolv.conf7R6l0g', '/systemd/resolve/stub-resolv.conf']",['/usr/bin/sudo'],['/lib/systemd/systemd-resolved'],"[0, 1, 0, 0, 0]","['read', 'getattr', 'perm_check', 'open']","['write', 'rename']",[],[],5,0,0