bID_mID_oID,object_type,entity_path,reader_path,writer_path,namespaces,reader_relation_types,writer_relation_types,writer_argvs,reader_argvs,CNS_event_count,priviledged_flow,labels
44_577844575_275687,file,['/var/lib/docker/overlay2/21efa2c02f6440f41f476bc42aeb1eaa92e551129830f2784320b939dae8c78f-init/diff/etc/hosts'],"['/usr/bin/dockerd', '/usr/bin/docker-runc']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['rename'],[],[],1,0,0
44_577844575_275708,file,['/var/lib/docker/overlay2/21efa2c02f6440f41f476bc42aeb1eaa92e551129830f2784320b939dae8c78f-init/diff/etc/hostname'],"['/usr/bin/dockerd', '/usr/bin/docker-runc']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['rename'],[],[],1,0,0
44_577844575_275727,file,['/var/lib/docker/overlay2/21efa2c02f6440f41f476bc42aeb1eaa92e551129830f2784320b939dae8c78f-init/diff/etc/resolv.conf'],"['/usr/bin/dockerd', '/usr/bin/docker-runc']",['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['rename'],[],[],1,0,0
44_577844575_275829,process_memory,['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-journald'],['/lib/systemd/systemd-udevd'],"[0, 1, 0, 0, 0]",['ptrace_read'],"['memory_write', 'clone_mem']",[],[],1,0,0
44_577844575_275846,process_memory,['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-journald'],['/lib/systemd/systemd-udevd'],"[0, 1, 0, 0, 0]",['ptrace_read'],"['memory_write', 'clone_mem']",[],[],1,0,0
44_577844575_275860,file,"['/systemd/netif/.#statedZoqXK', '/systemd/netif/state']","['/bin/networkctl', '/lib/systemd/systemd-timesyncd']",['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],9,0,0
44_577844575_275866,file,"['/systemd/netif/links/.#13LJV2v1', '/systemd/netif/links/13']","['/usr/bin/python3.6', '/lib/systemd/systemd-resolved']",['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],"['/bin/networkctl', '--no-pager', '--no-legend', 'list']",12,0,0
44_577844575_275963,file,"['/systemd/resolve/.#stub-resolv.confdVNohr', '/systemd/resolve/stub-resolv.conf']",['/usr/bin/dockerd'],['/lib/systemd/systemd-resolved'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],4,0,0
44_577844575_276086,file,['/var/lib/docker/containers/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/hosts'],['/usr/bin/docker-runc'],['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],1,0,0
44_577844575_276096,file,['/var/lib/docker/containers/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/resolv.conf'],['/usr/bin/docker-runc'],['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],1,0,0
44_577844575_276406,file,['/var/lib/docker/containers/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/hostname'],['/usr/bin/docker-runc'],['/usr/bin/dockerd'],"[1, 1, 1, 1, 1]",['getattr'],['write'],[],[],1,0,0
44_577844575_276444,file,"['/systemd/netif/state', '/systemd/netif/.#statezDlP7h']",['/lib/systemd/systemd-timesyncd'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],8,0,0
44_577844575_276446,file,"['/systemd/netif/links/13', '/systemd/netif/links/.#13h0uEJy']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],16,0,0
44_577844575_276451,file,"['/systemd/netif/state', '/systemd/netif/.#stateP2BzlP']",['/lib/systemd/systemd-timesyncd'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],16,0,0
44_577844575_276453,file,"['/systemd/netif/links/12', '/systemd/netif/links/.#12zUNvX5']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],4,0,0
44_577844575_276576,pipe,[],['/usr/bin/docker-containerd'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['read'],['write'],"['/overwrite_runc', '/entrypoint', '/proc/self/fd/3']","['/var/run/docker/containerd/docker-containerd.sock', '-runtime-root', '-namespace', 'docker-containerd-shim', '-address', '/var/run/docker/runtime-runc', '-containerd-binary', '-workdir', '/var/lib/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', 'moby', '/usr/bin/docker-containerd']",6,1,1
44_577844575_276620,pipe,['/docker/runtime-runc/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/exec.fifo'],['/usr/bin/docker-containerd-shim'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['read'],['write'],[],"['--root', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/log.json', '--log', '--log-format', '/var/run/docker/runtime-runc/moby', 'start', 'ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', 'docker-runc', 'json']",2,1,0
44_577844575_276622,socket,[],['/usr/bin/docker-runc'],"['/usr/bin/docker-containerd-shim', '/usr/bin/docker-runc']","[1, 1, 1, 1, 1]","['receive', 'receive_msg']","['send_msg', 'socket_pair_create', 'send', 'socket_create']","['--pid-file', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/init.pid', 'init', '--root', 'create', '/var/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/log.json', '--bundle', '--log-format', '--log', '/var/run/docker/runtime-runc/moby', 'ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', 'docker-runc', 'json']",[],16,0,0
44_577844575_276683,socket,[],['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],"[1, 1, 1, 0, 1]","['receive_msg', 'receive']","['socket_pair_create', 'socket_create']","['init', 'docker-runc']",[],2,0,0
44_577844575_276685,socket,[],['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]","['receive_msg', 'receive']","['socket_pair_create', 'socket_create']","['init', 'docker-runc']",[],2,0,0
44_577844575_276687,process_memory,['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['memory_read'],"['memory_write', 'clone_mem']","['init', 'docker-runc']",[],2,1,0
44_577844575_276735,process_memory,['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['memory_read'],"['memory_write', 'clone_mem']",[],[],1,0,0
44_577844575_276738,process_memory,['/usr/bin/docker-runc'],['/usr/bin/docker-containerd-shim'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['ptrace_read'],"['memory_write', 'clone_mem']",[],"['--pid-file', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/init.pid', 'docker-runc', '--root', '/var/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/log.json', '--bundle', '--log-format', '--log', '/var/run/docker/runtime-runc/moby', 'ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', 'create', 'json']",3,1,0
44_577844575_276754,process_memory,['/usr/bin/docker-runc'],['/usr/bin/dockerd'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]",['ptrace_read'],"['memory_write', 'clone_mem']",[],[],1,1,0
44_577844575_276908,socket,[],['/usr/bin/dockerd'],['/usr/bin/dockerd'],"[0, 0, 1, 0, 0]",['receive_msg'],['socket_create'],[],[],15,0,0
44_577844575_276913,process_memory,['/usr/bin/dockerd'],['/usr/bin/dockerd'],['/usr/bin/dockerd'],"[0, 0, 1, 0, 0]",['memory_read'],"['memory_write', 'exec_task', 'clone_mem']",[],[],1,0,0
44_577844575_277068,file,"['/systemd/netif/links/13', '/systemd/netif/links/.#13zoJupE']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],160,0,0
44_577844575_277070,file,"['/systemd/netif/.#statedvrzDV', '/systemd/netif/state']",['/lib/systemd/systemd-timesyncd'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],16,0,0
44_577844575_277072,file,"['/systemd/netif/links/3', '/systemd/netif/links/.#3JUXFRc']","['/usr/bin/python3.6', '/lib/systemd/systemd-resolved']",['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],"['/bin/networkctl', '--no-pager', '--no-legend', 'list']",156,0,0
44_577844575_277212,process_memory,['/usr/bin/docker-runc'],['/usr/bin/docker-containerd-shim'],['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]","['ptrace_read', 'memory_read']","['memory_write', 'clone_mem']",[],"['--pid-file', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/init.pid', '--root', 'create', '/var/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/log.json', 'state', '--bundle', '--log', '--log-format', '/var/run/docker/runtime-runc/moby', 'start', 'ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', 'docker-runc', 'json']",5,1,0
44_577844575_277372,process_memory,['/usr/bin/docker-runc'],"['/usr/bin/docker-containerd-shim', '/usr/bin/docker-runc']",['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]","['ptrace_read', 'memory_read']","['memory_write', 'exec_task', 'clone_mem']","['/overwrite_runc', '/entrypoint', '/proc/self/fd/3']","['--root', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/log.json', 'state', '--log-format', '--log', '/var/run/docker/runtime-runc/moby', '/proc/self/fd/3', '/overwrite_runc', 'ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', 'docker-runc', 'json']",2,1,1
44_577844575_277712,file,"['/systemd/netif/state', '/systemd/netif/.#stateRe3Vwu']",['/lib/systemd/systemd-timesyncd'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],8,0,0
44_577844575_277714,file,"['/systemd/netif/links/13', '/systemd/netif/links/.#13ZcOecM']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],12,0,0
44_577844575_277724,process_memory,['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd-journald'],['/lib/systemd/systemd-udevd'],"[0, 1, 0, 0, 0]",['ptrace_read'],"['memory_write', 'clone_mem']",[],[],1,0,0
44_577844575_277799,file,"['/systemd/netif/state', '/systemd/netif/.#statejMxMX3']","['/bin/networkctl', '/lib/systemd/systemd-timesyncd']",['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],17,0,0
44_577844575_277801,file,"['/systemd/netif/links/.#13XRnmJl', '/systemd/netif/links/13']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],8,0,0
44_577844575_278302,file,"['/systemd/netif/.#stateHuxWKE', '/systemd/netif/state']",['/lib/systemd/systemd-timesyncd'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],8,0,0
44_577844575_278304,file,"['/systemd/netif/links/3', '/systemd/netif/links/.#3VyxzMX']",['/lib/systemd/systemd-resolved'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],4,0,0
44_577844575_278308,file,"['/systemd/resolve/.#stub-resolv.confH09E7W', '/systemd/resolve/stub-resolv.conf']",['/usr/bin/sudo'],['/lib/systemd/systemd-resolved'],"[0, 1, 0, 0, 0]","['perm_check', 'open', 'getattr', 'read']","['write', 'rename']",[],[],5,0,0
44_577844575_31132,process_memory,['/lib/systemd/systemd'],['/lib/systemd/systemd-udevd'],['/lib/systemd/systemd'],"[0, 1, 0, 0, 0]",['ptrace_read'],['memory_write'],[],"['--prefix=/net/ipv4/neigh/veth48bc96d', '--prefix=/net/ipv6/conf/veth48bc96d', '--prefix=/net/ipv4/conf/veth48bc96d', '--prefix=/net/ipv4/neigh/veth4cbfb79', '--prefix=/net/ipv4/conf/veth4cbfb79', '--prefix=/net/ipv6/neigh/veth48bc96d', '--prefix=/net/ipv6/conf/veth4cbfb79', '--prefix=/net/ipv6/neigh/veth4cbfb79', '/lib/systemd/systemd-sysctl']",3,0,0
44_577844575_58139,process_memory,['/lib/systemd/systemd-networkd'],['/lib/systemd/systemd-journald'],['/lib/systemd/systemd-networkd'],"[0, 1, 0, 0, 0]","['ptrace_read', 'memory_read']",['memory_write'],[],[],2,0,0
44_577844575_70143,process_memory,['/usr/bin/dockerd'],['/usr/bin/dockerd'],"['/usr/bin/dockerd', '/usr/bin/docker-runc']","[0, 0, 1, 0, 0]",['memory_read'],['memory_write'],[],[],262,0,0
44_577844575_75493,file,['/usr/bin/docker-runc'],"['/usr/bin/docker-containerd-shim', '/bin/bash', '/usr/bin/docker-containerd']",['/usr/bin/docker-runc'],"[1, 1, 1, 1, 1]","['getattr', 'perm_check', 'open', 'read', 'read_ioctl']",['write'],"['/overwrite_runc', '/proc/self/fd/3']","['docker-containerd-shim', 'kill', '/var/run/docker/runtime-runc', '/run/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af/log.json', 'cat', '/var/run/docker/runtime-runc/moby', '-runtime-root', '-containerd-binary', '--all', '--log-format', '--log', '/usr/bin/docker-containerd', 'docker-runc', '/usr/bin/docker-runc', 'delete', '-address', '--root', '-workdir', '/var/lib/docker/containerd/daemon/io.containerd.runtime.v1.linux/moby/ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', '/bin/bash', 'state', '/var/run/docker/containerd/docker-containerd.sock', '-namespace', '9', 'moby', 'ea9022a5e365a2f852ee0e6ef30e7dd897e45116d943693b5d24a1f4d3f670af', 'json']",52,1,1